sw_factor,vh_factor,tier,pms_over,pms_under,pms_unused,pms_used,pms_over_degree,min_cut
0.11,0.45,0,0,4,0,4,0,4400
0.11,0.46,0,0,4,0,4,0,4400
0.11,0.47,0,0,4,0,4,0,4400
0.11,0.48,0,0,4,0,4,0,4400
0.11,0.49,0,0,4,0,4,0,4400
0.11,0.5,0,0,4,0,4,0,4400
0.12,0.0,0,0,4,0,4,0,4760
0.12,0.01,0,0,4,0,4,0,4600
0.12,0.02,0,0,4,0,4,0,4540
0.12,0.03,0,0,4,0,4,0,4460
0.12,0.04,0,0,4,0,4,0,4540
0.12,0.05,0,0,4,0,4,0,4380
0.12,0.06,0,0,4,0,4,0,4480
0.12,0.07,0,0,4,0,4,0,4520
0.12,0.08,0,0,4,0,4,0,4400
0.12,0.09,0,0,4,0,4,0,4320
0.12,0.1,0,0,4,0,4,0,4420
0.12,0.11,0,0,4,0,4,0,4240
0.12,0.12,0,0,4,0,4,0,4340
0.12,0.13,0,0,4,0,4,0,4340
0.12,0.14,0,0,4,0,4,0,4280
0.12,0.15,0,0,4,0,4,0,4340
0.12,0.16,0,0,4,0,4,0,4180
0.12,0.17,0,0,4,0,4,0,4380
0.12,0.18,0,0,4,0,4,0,4320
0.12,0.19,0,0,4,0,4,0,4300
0.12,0.2,0,0,4,0,4,0,4360
0.12,0.21,0,0,4,0,4,0,4240
0.12,0.22,0,0,4,0,4,0,4300
0.12,0.23,0,0,4,0,4,0,4300
0.12,0.24,0,0,4,0,4,0,4300
0.12,0.25,0,0,4,0,4,0,4300
0.12,0.26,0,0,4,0,4,0,4200
0.12,0.27,0,0,4,0,4,0,4180
0.12,0.28,0,0,4,0,4,0,4240
0.12,0.29,0,0,4,0,4,0,4180
0.12,0.3,0,0,4,0,4,0,4300
0.12,0.31,0,0,4,0,4,0,4180
0.12,0.32,0,0,4,0,4,0,4200
0.12,0.33,0,0,4,0,4,0,4200
0.12,0.34,0,0,4,0,4,0,4200
0.12,0.35,0,0,4,0,4,0,4200
0.12,0.36,0,0,4,0,4,0,4200
0.12,0.37,0,0,4,0,4,0,4280
0.12,0.38,0,0,4,0,4,0,4260
0.12,0.39,0,0,4,0,4,0,4200
0.12,0.4,0,0,4,0,4,0,4260
0.12,0.41,0,0,4,0,4,0,4260
0.12,0.42,0,0,4,0,4,0,4260
0.12,0.43,0,0,4,0,4,0,4260
0.12,0.44,0,0,4,0,4,0,4260
0.12,0.45,0,0,4,0,4,0,4260
0.12,0.46,0,0,4,0,4,0,4260
0.12,0.47,0,0,4,0,4,0,4260
0.12,0.48,0,0,4,0,4,0,4260
0.12,0.49,0,0,4,0,4,0,4260
0.12,0.5,0,0,4,0,4,0,4260
0.13,0.0,0,0,4,0,4,0,4900
0.13,0.01,0,0,4,0,4,0,4660
0.13,0.02,0,0,4,0,4,0,4700
0.13,0.03,0,0,4,0,4,0,4440
0.13,0.04,0,0,4,0,4,0,4500
0.13,0.05,0,0,4,0,4,0,4380
0.13,0.06,0,0,4,0,4,0,4540
0.13,0.07,0,0,4,0,4,0,4380
0.13,0.08,0,0,4,0,4,0,4580
0.13,0.09,0,0,4,0,4,0,4440
0.13,0.1,0,0,4,0,4,0,4340
0.13,0.11,0,0,4,0,4,0,4460
0.13,0.12,0,0,4,0,4,0,4620
0.13,0.13,0,0,4,0,4,0,4360
0.13,0.14,0,0,4,0,4,0,4400
0.13,0.15,0,0,4,0,4,0,4400
0.13,0.16,0,0,4,0,4,0,4280
0.13,0.17,0,0,4,0,4,0,4420
0.13,0.18,0,0,4,0,4,0,4260
0.13,0.19,0,0,4,0,4,0,4300
0.13,0.2,0,0,4,0,4,0,4400
0.13,0.21,0,0,4,0,4,0,4240
0.13,0.22,0,0,4,0,4,0,4300
0.13,0.23,0,0,4,0,4,0,4300
0.13,0.24,0,0,4,0,4,0,4160
0.13,0.25,0,0,4,0,4,0,4180
0.13,0.26,0,0,4,0,4,0,4280
0.13,0.27,0,0,4,0,4,0,4160
0.13,0.28,0,0,4,0,4,0,4200
0.13,0.29,0,0,4,0,4,0,4200
0.13,0.3,0,0,4,0,4,0,4180
0.13,0.31,0,0,4,0,4,0,4200
0.13,0.32,0,0,4,0,4,0,4180
0.13,0.33,0,0,4,0,4,0,4160
0.13,0.34,0,0,4,0,4,0,4180
0.13,0.35,0,0,4,0,4,0,4200
0.13,0.36,0,0,4,0,4,0,4160
0.13,0.37,0,0,4,0,4,0,4180
0.13,0.38,0,0,4,0,4,0,4180
0.13,0.39,0,0,4,0,4,0,4180
0.13,0.4,0,0,4,0,4,0,4180
0.13,0.41,0,0,4,0,4,0,4180
0.13,0.42,0,0,4,0,4,0,4180
0.13,0.43,0,0,4,0,4,0,4180
0.13,0.44,0,0,4,0,4,0,4180
0.13,0.45,0,0,4,0,4,0,4180
0.13,0.46,0,0,4,0,4,0,4180
0.13,0.47,0,0,4,0,4,0,4180
0.13,0.48,0,0,4,0,4,0,4180
0.13,0.49,0,0,4,0,4,0,4180
0.13,0.5,0,0,4,0,4,0,4180
0.14,0.0,0,0,4,0,4,0,4860
0.14,0.01,0,0,4,0,4,0,4620
0.14,0.02,0,0,4,0,4,0,4640
0.14,0.03,0,0,4,0,4,0,4680
0.14,0.04,0,0,4,0,4,0,4520
0.14,0.05,0,0,4,0,4,0,4400
0.14,0.06,0,0,4,0,4,0,4500
0.14,0.07,0,0,4,0,4,0,4360
0.14,0.08,0,0,4,0,4,0,4300
0.14,0.09,0,0,4,0,4,0,4360
0.14,0.1,0,0,4,0,4,0,4500
0.14,0.11,0,0,4,0,4,0,4520
0.14,0.12,0,0,4,0,4,0,4320
0.14,0.13,0,0,4,0,4,0,4280
0.14,0.14,0,0,4,0,4,0,4400
0.14,0.15,0,0,4,0,4,0,4300
0.14,0.16,0,0,4,0,4,0,4180
0.14,0.17,0,0,4,0,4,0,4260
0.14,0.18,0,0,4,0,4,0,4260
0.14,0.19,0,0,4,0,4,0,4340
0.14,0.2,0,0,4,0,4,0,4220
0.14,0.21,0,0,4,0,4,0,4440
0.14,0.22,0,0,4,0,4,0,4340
0.14,0.23,0,0,4,0,4,0,4420
0.14,0.24,0,0,4,0,4,0,4340
0.14,0.25,0,0,4,0,4,0,4240
0.14,0.26,0,0,4,0,4,0,4260
0.14,0.27,0,0,4,0,4,0,4280
0.14,0.28,0,0,4,0,4,0,4260
0.14,0.29,0,0,4,0,4,0,4220
0.14,0.3,0,0,4,0,4,0,4360
0.14,0.31,0,0,4,0,4,0,4260
0.14,0.32,0,0,4,0,4,0,4200
0.14,0.33,0,0,4,0,4,0,4400
0.14,0.34,0,0,4,0,4,0,4160
0.14,0.35,0,0,4,0,4,0,4180
0.14,0.36,0,0,4,0,4,0,4180
0.14,0.37,0,0,4,0,4,0,4220
0.14,0.38,0,0,4,0,4,0,4240
0.14,0.39,0,0,4,0,4,0,4200
0.14,0.4,0,0,4,0,4,0,4140
0.14,0.41,0,0,4,0,4,0,4220
0.14,0.42,0,0,4,0,4,0,4140
0.14,0.43,0,0,4,0,4,0,4140
0.14,0.44,0,0,4,0,4,0,4140
0.14,0.45,0,0,4,0,4,0,4140
0.14,0.46,0,0,4,0,4,0,4140
0.14,0.47,0,0,4,0,4,0,4140
0.14,0.48,0,0,4,0,4,0,4140
0.14,0.49,0,0,4,0,4,0,4140
0.14,0.5,0,0,4,0,4,0,4140
0.15,0.0,0,0,4,0,4,0,4780
0.15,0.01,0,0,4,0,4,0,4720
0.15,0.02,0,0,4,0,4,0,4680
0.15,0.03,0,0,4,0,4,0,4640
0.15,0.04,0,0,4,0,4,0,4600
0.15,0.05,0,0,4,0,4,0,4500
0.15,0.06,0,0,4,0,4,0,4380
0.15,0.07,0,0,4,0,4,0,4520
0.15,0.08,0,0,4,0,4,0,4260
0.15,0.09,0,0,4,0,4,0,4300
0.15,0.1,0,0,4,0,4,0,4380
0.15,0.11,0,0,4,0,4,0,4320
0.15,0.12,0,0,4,0,4,0,4280
0.15,0.13,0,0,4,0,4,0,4420
0.15,0.14,0,0,4,0,4,0,4480
0.15,0.15,0,0,4,0,4,0,4240
0.15,0.16,0,0,4,0,4,0,4300
0.15,0.17,0,0,4,0,4,0,4280
0.15,0.18,0,0,4,0,4,0,4340
0.15,0.19,0,0,4,0,4,0,4280
0.15,0.2,0,0,4,0,4,0,4020
0.15,0.21,0,0,4,0,4,0,4160
0.15,0.22,0,0,4,0,4,0,4240
0.15,0.23,0,0,4,0,4,0,4080
0.15,0.24,0,0,4,0,4,0,4160
0.15,0.25,0,0,4,0,4,0,4180
0.15,0.26,0,0,4,0,4,0,4160
0.15,0.27,0,0,4,0,4,0,4080
0.15,0.28,0,0,4,0,4,0,4040
0.15,0.29,0,0,4,0,4,0,4180
0.15,0.3,0,0,4,0,4,0,4140
0.15,0.31,0,0,4,0,4,0,4160
0.15,0.32,0,0,4,0,4,0,4160
0.15,0.33,0,0,4,0,4,0,4140
0.15,0.34,0,0,4,0,4,0,4200
0.15,0.35,0,0,4,0,4,0,4300
0.15,0.36,0,0,4,0,4,0,4140
0.15,0.37,0,0,4,0,4,0,4060
0.15,0.38,0,0,4,0,4,0,4180
0.15,0.39,0,0,4,0,4,0,4180
0.15,0.4,0,0,4,0,4,0,4180
0.15,0.41,0,0,4,0,4,0,4180
0.15,0.42,0,0,4,0,4,0,4180
0.15,0.43,0,0,4,0,4,0,4180
0.15,0.44,0,0,4,0,4,0,4180
0.15,0.45,0,0,4,0,4,0,4180
0.15,0.46,0,0,4,0,4,0,4180
0.15,0.47,0,0,4,0,4,0,4180
0.15,0.48,0,0,4,0,4,0,4180
0.15,0.49,0,0,4,0,4,0,4180
0.15,0.5,0,0,4,0,4,0,4180
0.16,0.0,0,0,4,0,4,0,4820
0.16,0.01,0,0,4,0,4,0,4640
0.16,0.02,0,0,4,0,4,0,4640
0.16,0.03,0,0,4,0,4,0,4620
0.16,0.04,0,0,4,0,4,0,4560
0.16,0.05,0,0,4,0,4,0,4540
0.16,0.06,0,0,4,0,4,0,4420
0.16,0.07,0,0,4,0,4,0,4420
0.16,0.08,0,0,4,0,4,0,4360
0.16,0.09,0,0,4,0,4,0,4420
0.16,0.1,0,0,4,0,4,0,4200
0.16,0.11,0,0,4,0,4,0,4260
0.16,0.12,0,0,4,0,4,0,4740
0.16,0.13,0,0,4,0,4,0,4320
0.16,0.14,0,0,4,0,4,0,4220
0.16,0.15,0,0,4,0,4,0,4300
0.16,0.16,0,0,4,0,4,0,4320
0.16,0.17,0,0,4,0,4,0,4300
0.16,0.18,0,0,4,0,4,0,4340
0.16,0.19,0,0,4,0,4,0,4340
0.16,0.2,0,0,4,0,4,0,4260
0.16,0.21,0,0,4,0,4,0,4340
0.16,0.22,0,0,4,0,4,0,4200
0.16,0.23,0,0,4,0,4,0,4260
0.16,0.24,0,0,4,0,4,0,4060
0.16,0.25,0,0,4,0,4,0,4300
0.16,0.26,0,0,4,0,4,0,4160
0.16,0.27,0,0,4,0,4,0,4060
0.16,0.28,0,0,4,0,4,0,4060
0.16,0.29,0,0,4,0,4,0,4020
0.16,0.3,0,0,4,0,4,0,4340
0.16,0.31,0,0,4,0,4,0,4040
0.16,0.32,0,0,4,0,4,0,4360
0.16,0.33,0,0,4,0,4,0,4300
0.16,0.34,0,0,4,0,4,0,4460
0.16,0.35,0,0,4,0,4,0,4100
0.16,0.36,0,0,4,0,4,0,4200
0.16,0.37,0,0,4,0,4,0,4080
0.16,0.38,0,0,4,0,4,0,4100
0.16,0.39,0,0,4,0,4,0,4280
0.16,0.4,0,0,4,0,4,0,4500
0.16,0.41,0,0,4,0,4,0,4500
0.16,0.42,0,0,4,0,4,0,4500
0.16,0.43,0,0,4,0,4,0,4500
0.16,0.44,0,0,4,0,4,0,4500
0.16,0.45,0,0,4,0,4,0,4500
0.16,0.46,0,0,4,0,4,0,4500
0.16,0.47,0,0,4,0,4,0,4500
0.16,0.48,0,0,4,0,4,0,4500
0.16,0.49,0,0,4,0,4,0,4500
0.16,0.5,0,0,4,0,4,0,4500
0.17,0.0,0,0,4,0,4,0,4820
0.17,0.01,0,0,4,0,4,0,4460
0.17,0.02,0,0,4,0,4,0,4680
0.17,0.03,0,0,4,0,4,0,4800
0.17,0.04,0,0,4,0,4,0,4540
0.17,0.05,0,0,4,0,4,0,4380
0.17,0.06,0,0,4,0,4,0,4520
0.17,0.07,0,0,4,0,4,0,4500
0.17,0.08,0,0,4,0,4,0,4420
0.17,0.09,0,0,4,0,4,0,4260
0.17,0.1,0,0,4,0,4,0,4380
0.17,0.11,0,0,4,0,4,0,4440
0.17,0.12,0,0,4,0,4,0,4200
0.17,0.13,0,0,4,0,4,0,4280
0.17,0.14,0,0,4,0,4,0,4080
0.17,0.15,0,0,4,0,4,0,4280
0.17,0.16,0,0,4,0,4,0,4220
0.17,0.17,0,0,4,0,4,0,4240
0.17,0.18,0,0,4,0,4,0,4060
0.17,0.19,0,0,4,0,4,0,4140
0.17,0.2,0,0,4,0,4,0,4200
0.17,0.21,0,0,4,0,4,0,4240
0.17,0.22,0,0,4,0,4,0,4240
0.17,0.23,0,0,4,0,4,0,4060
0.17,0.24,0,0,4,0,4,0,4080
0.17,0.25,0,0,4,0,4,0,4080
0.17,0.26,0,0,4,0,4,0,3980
0.17,0.27,0,0,4,0,4,0,4020
0.17,0.28,0,0,4,0,4,0,4120
0.17,0.29,0,0,4,0,4,0,4040
0.17,0.3,0,0,4,0,4,0,4020
0.17,0.31,0,0,4,0,4,0,4100
0.17,0.32,0,0,4,0,4,0,4060
0.17,0.33,0,0,4,0,4,0,4080
0.17,0.34,0,0,4,0,4,0,4120
0.17,0.35,0,0,4,0,4,0,4060
0.17,0.36,0,0,4,0,4,0,3980
0.17,0.37,0,0,4,0,4,0,4100
0.17,0.38,0,0,4,0,4,0,4040
0.17,0.39,0,0,4,0,4,0,4000
0.17,0.4,0,0,4,0,4,0,4040
0.17,0.41,0,0,4,0,4,0,4040
0.17,0.42,0,0,4,0,4,0,4040
0.17,0.43,0,0,4,0,4,0,4000
0.17,0.44,0,0,4,0,4,0,4000
0.17,0.45,0,0,4,0,4,0,4000
0.17,0.46,0,0,4,0,4,0,4000
0.17,0.47,0,0,4,0,4,0,4000
0.17,0.48,0,0,4,0,4,0,4000
0.17,0.49,0,0,4,0,4,0,4000
0.17,0.5,0,0,4,0,4,0,4000
0.18,0.0,0,0,4,0,4,0,4800
0.18,0.01,0,0,4,0,4,0,4620
0.18,0.02,0,0,4,0,4,0,4680
0.18,0.03,0,0,4,0,4,0,4540
0.18,0.04,0,0,4,0,4,0,4660
0.18,0.05,0,0,4,0,4,0,4500
0.18,0.06,0,0,4,0,4,0,4520
0.18,0.07,0,0,4,0,4,0,4480
0.18,0.08,0,0,4,0,4,0,4340
0.18,0.09,0,0,4,0,4,0,4260
0.18,0.1,0,0,4,0,4,0,4380
0.18,0.11,0,0,4,0,4,0,4320
0.18,0.12,0,0,4,0,4,0,4340
0.18,0.13,0,0,4,0,4,0,4080
0.18,0.14,0,0,4,0,4,0,4480
0.18,0.15,0,0,4,0,4,0,4160
0.18,0.16,0,0,4,0,4,0,4220
0.18,0.17,0,0,4,0,4,0,4200
0.18,0.18,0,0,4,0,4,0,4260
0.18,0.19,0,0,4,0,4,0,4120
0.18,0.2,0,0,4,0,4,0,4080
0.18,0.21,0,0,4,0,4,0,4280
0.18,0.22,0,0,4,0,4,0,4000
0.18,0.23,0,0,4,0,4,0,4060
0.18,0.24,0,0,4,0,4,0,4040
0.18,0.25,0,0,4,0,4,0,4040
0.18,0.26,0,0,4,0,4,0,4100
0.18,0.27,0,0,4,0,4,0,4020
0.18,0.28,0,0,4,0,4,0,4020
0.18,0.29,0,0,4,0,4,0,4040
0.18,0.3,0,0,4,0,4,0,4000
0.18,0.31,0,0,4,0,4,0,4040
0.18,0.32,0,0,4,0,4,0,4080
0.18,0.33,0,0,4,0,4,0,4020
0.18,0.34,0,0,4,0,4,0,4040
0.18,0.35,0,0,4,0,4,0,4180
0.18,0.36,0,0,4,0,4,0,4040
0.18,0.37,0,0,4,0,4,0,3980
0.18,0.38,0,0,4,0,4,0,3960
0.18,0.39,0,0,4,0,4,0,4020
0.18,0.4,0,0,4,0,4,0,4020
0.18,0.41,0,0,4,0,4,0,4020
0.18,0.42,0,0,4,0,4,0,4020
0.18,0.43,0,0,4,0,4,0,4080
0.18,0.44,0,0,4,0,4,0,4080
0.18,0.45,0,0,4,0,4,0,4080
0.18,0.46,0,0,4,0,4,0,4080
0.18,0.47,0,0,4,0,4,0,4080
0.18,0.48,0,0,4,0,4,0,4080
0.18,0.49,0,0,4,0,4,0,4080
0.18,0.5,0,0,4,0,4,0,4080
0.19,0.0,0,0,4,0,4,0,4820
0.19,0.01,0,0,4,0,4,0,4640
0.19,0.02,0,0,4,0,4,0,4660
0.19,0.03,0,0,4,0,4,0,4640
0.19,0.04,0,0,4,0,4,0,4600
0.19,0.05,0,0,4,0,4,0,4500
0.19,0.06,0,0,4,0,4,0,4540
0.19,0.07,0,0,4,0,4,0,4480
0.19,0.08,0,0,4,0,4,0,4460
0.19,0.09,0,0,4,0,4,0,4340
0.19,0.1,0,0,4,0,4,0,4300
0.19,0.11,0,0,4,0,4,0,4320
0.19,0.12,0,0,4,0,4,0,4200
0.19,0.13,0,0,4,0,4,0,4320
0.19,0.14,0,0,4,0,4,0,4160
0.19,0.15,0,0,4,0,4,0,4320
0.19,0.16,0,0,4,0,4,0,4320
0.19,0.17,0,0,4,0,4,0,4160
0.19,0.18,0,0,4,0,4,0,4160
0.19,0.19,0,0,4,0,4,0,4220
0.19,0.2,0,0,4,0,4,0,4200
0.19,0.21,0,0,4,0,4,0,4140
0.19,0.22,0,0,4,0,4,0,4080
0.19,0.23,0,0,4,0,4,0,4180
0.19,0.24,0,0,4,0,4,0,4320
0.19,0.25,0,0,4,0,4,0,4060
0.19,0.26,0,0,4,0,4,0,4180
0.19,0.27,0,0,4,0,4,0,4120
0.19,0.28,0,0,4,0,4,0,4080
0.19,0.29,0,0,4,0,4,0,4140
0.19,0.3,0,0,4,0,4,0,4160
0.19,0.31,0,0,4,0,4,0,4140
0.19,0.32,0,0,4,0,4,0,4240
0.19,0.33,0,0,4,0,4,0,4280
0.19,0.34,0,0,4,0,4,0,4240
0.19,0.35,0,0,4,0,4,0,4260
0.19,0.36,0,0,4,0,4,0,4180
0.19,0.37,0,0,4,0,4,0,4260
0.19,0.38,0,0,4,0,4,0,4120
0.19,0.39,0,0,4,0,4,0,4100
0.19,0.4,0,0,4,0,4,0,4260
0.19,0.41,0,0,4,0,4,0,4320
0.19,0.42,0,0,4,0,4,0,4200
0.19,0.43,0,0,4,0,4,0,4200
0.19,0.44,0,0,4,0,4,0,4200
0.19,0.45,0,0,4,0,4,0,4200
0.19,0.46,0,0,4,0,4,0,4200
0.19,0.47,0,0,4,0,4,0,4200
0.19,0.48,0,0,4,0,4,0,4200
0.19,0.49,0,0,4,0,4,0,4200
0.19,0.5,0,0,4,0,4,0,4200
0.2,0.0,0,0,4,0,4,0,4780
0.2,0.01,0,0,4,0,4,0,4660
0.2,0.02,0,0,4,0,4,0,4660
0.2,0.03,0,0,4,0,4,0,4620
0.2,0.04,0,0,4,0,4,0,4600
0.2,0.05,0,0,4,0,4,0,4520
0.2,0.06,0,0,4,0,4,0,4540
0.2,0.07,0,0,4,0,4,0,4560
0.2,0.08,0,0,4,0,4,0,4400
0.2,0.09,0,0,4,0,4,0,4440
0.2,0.1,0,0,4,0,4,0,4380
0.2,0.11,0,0,4,0,4,0,4360
0.2,0.12,0,0,4,0,4,0,4420
0.2,0.13,0,0,4,0,4,0,4140
0.2,0.14,0,0,4,0,4,0,4420
0.2,0.15,0,0,4,0,4,0,4320
0.2,0.16,0,0,4,0,4,0,4120
0.2,0.17,0,0,4,0,4,0,4160
0.2,0.18,0,0,4,0,4,0,4640
0.2,0.19,0,0,4,0,4,0,4380
0.2,0.2,0,0,4,0,4,0,4180
0.2,0.21,0,0,4,0,4,0,4140
0.2,0.22,0,0,4,0,4,0,4160
0.2,0.23,0,0,4,0,4,0,4100
0.2,0.24,0,0,4,0,4,0,4140
0.2,0.25,0,0,4,0,4,0,4000
0.2,0.26,0,0,4,0,4,0,4160
0.2,0.27,0,0,4,0,4,0,4200
0.2,0.28,0,0,4,0,4,0,4020
0.2,0.29,0,0,4,0,4,0,4080
0.2,0.3,0,0,4,0,4,0,4180
0.2,0.31,0,0,4,0,4,0,4060
0.2,0.32,0,0,4,0,4,0,4140
0.2,0.33,0,0,4,0,4,0,4080
0.2,0.34,0,0,4,0,4,0,4080
0.2,0.35,0,0,4,0,4,0,4060
0.2,0.36,0,0,4,0,4,0,4080
0.2,0.37,0,0,4,0,4,0,4080
0.2,0.38,0,0,4,0,4,0,4120
0.2,0.39,0,0,4,0,4,0,4060
0.2,0.4,0,0,4,0,4,0,4040
0.2,0.41,0,0,4,0,4,0,4180
0.2,0.42,0,0,4,0,4,0,4060
0.2,0.43,0,0,4,0,4,0,4080
0.2,0.44,0,0,4,0,4,0,4140
0.2,0.45,0,0,4,0,4,0,4140
0.2,0.46,0,0,4,0,4,0,4140
0.2,0.47,0,0,4,0,4,0,4140
0.2,0.48,0,0,4,0,4,0,4140
0.2,0.49,0,0,4,0,4,0,4140
0.2,0.5,0,0,4,0,4,0,4140
0.21,0.0,0,0,4,0,4,0,4820
0.21,0.01,0,0,4,0,4,0,4560
0.21,0.02,0,0,4,0,4,0,4680
0.21,0.03,0,0,4,0,4,0,4680
0.21,0.04,0,0,4,0,4,0,4700
0.21,0.05,0,0,4,0,4,0,4760
0.21,0.06,0,0,4,0,4,0,4640
0.21,0.07,0,0,4,0,4,0,4520
0.21,0.08,0,0,4,0,4,0,4480
0.21,0.09,0,0,4,0,4,0,4540
0.21,0.1,0,0,4,0,4,0,4440
0.21,0.11,0,0,4,0,4,0,4280
0.21,0.12,0,0,4,0,4,0,4360
0.21,0.13,0,0,4,0,4,0,4200
0.21,0.14,0,0,4,0,4,0,4240
0.21,0.15,0,0,4,0,4,0,4200
0.21,0.16,0,0,4,0,4,0,3980
0.21,0.17,0,0,4,0,4,0,4200
0.21,0.18,0,0,4,0,4,0,4740
0.21,0.19,0,0,4,0,4,0,4240
0.21,0.2,0,0,4,0,4,0,4100
0.21,0.21,0,0,4,0,4,0,4060
0.21,0.22,0,0,4,0,4,0,4120
0.21,0.23,0,0,4,0,4,0,3980
0.21,0.24,0,0,4,0,4,0,4060
0.21,0.25,0,0,4,0,4,0,4160
0.21,0.26,0,0,4,0,4,0,4140
0.21,0.27,0,0,4,0,4,0,4200
0.21,0.28,0,0,4,0,4,0,4120
0.21,0.29,0,0,4,0,4,0,4220
0.21,0.3,0,0,4,0,4,0,4360
0.21,0.31,0,0,4,0,4,0,4140
0.21,0.32,0,0,4,0,4,0,4120
0.21,0.33,0,0,4,0,4,0,4180
0.21,0.34,0,0,4,0,4,0,4260
0.21,0.35,0,0,4,0,4,0,4100
0.21,0.36,0,0,4,0,4,0,4280
0.21,0.37,0,0,4,0,4,0,4360
0.21,0.38,0,0,4,0,4,0,4160
0.21,0.39,0,0,4,0,4,0,4300
0.21,0.4,0,0,4,0,4,0,4260
0.21,0.41,0,0,4,0,4,0,4240
0.21,0.42,0,0,3,0,4,0,4260
0.21,0.43,0,0,4,0,4,0,4220
0.21,0.44,0,0,4,0,4,0,4200
0.21,0.45,0,0,4,0,4,0,4200
0.21,0.46,0,0,4,0,4,0,4200
0.21,0.47,0,0,4,0,4,0,4200
0.21,0.48,0,0,4,0,4,0,4200
0.21,0.49,0,0,4,0,4,0,4200
0.21,0.5,0,0,4,0,4,0,4200
0.22,0.0,0,0,4,0,4,0,4800
0.22,0.01,0,0,4,0,4,0,4600
0.22,0.02,0,0,4,0,4,0,4620
0.22,0.03,0,0,4,0,4,0,4620
0.22,0.04,0,0,4,0,4,0,4660
0.22,0.05,0,0,4,0,4,0,4640
0.22,0.06,0,0,4,0,4,0,4540
0.22,0.07,0,0,4,0,4,0,4540
0.22,0.08,0,0,4,0,4,0,4560
0.22,0.09,0,0,4,0,4,0,4580
0.22,0.1,0,0,4,0,4,0,4420
0.22,0.11,0,0,4,0,4,0,4380
0.22,0.12,0,0,4,0,4,0,4160
0.22,0.13,0,0,4,0,4,0,4300
0.22,0.14,0,0,4,0,4,0,4200
0.22,0.15,0,0,4,0,4,0,4120
0.22,0.16,0,0,4,0,4,0,4120
0.22,0.17,0,0,4,0,4,0,4280
0.22,0.18,0,0,4,0,4,0,4100
0.22,0.19,0,0,4,0,4,0,4180
0.22,0.2,0,0,4,0,4,0,4160
0.22,0.21,0,0,4,0,4,0,4220
0.22,0.22,0,0,4,0,4,0,3920
0.22,0.23,0,0,4,0,4,0,4100
0.22,0.24,0,0,4,0,4,0,4160
0.22,0.25,0,0,4,0,4,0,4160
0.22,0.26,0,0,4,0,4,0,4160
0.22,0.27,0,0,4,0,4,0,4420
0.22,0.28,0,0,4,0,4,0,4040
0.22,0.29,0,0,4,0,4,0,4040
0.22,0.3,0,0,4,0,4,0,4040
0.22,0.31,0,0,4,0,4,0,4180
0.22,0.32,0,0,4,0,4,0,4140
0.22,0.33,0,0,4,0,4,0,4100
0.22,0.34,0,0,4,0,4,0,4080
0.22,0.35,0,0,4,0,4,0,4100
0.22,0.36,0,0,4,0,4,0,4100
0.22,0.37,0,0,4,0,4,0,3980
0.22,0.38,0,0,4,0,4,0,4140
0.22,0.39,0,0,4,0,4,0,4140
0.22,0.4,0,0,4,0,4,0,4140
0.22,0.41,0,0,3,0,4,0,4080
0.22,0.42,0,0,4,0,4,0,4140
0.22,0.43,0,0,4,0,4,0,4120
0.22,0.44,0,0,4,0,4,0,4120
0.22,0.45,0,0,4,0,4,0,4080
0.22,0.46,0,0,4,0,4,0,4100
0.22,0.47,0,0,4,0,4,0,4120
0.22,0.48,0,0,4,0,4,0,4120
0.22,0.49,0,0,4,0,4,0,4120
0.22,0.5,0,0,4,0,4,0,4120
0.23,0.0,0,0,4,0,4,0,4800
0.23,0.01,0,0,4,0,4,0,4620
0.23,0.02,0,0,4,0,4,0,4580
0.23,0.03,0,0,4,0,4,0,4620
0.23,0.04,0,0,4,0,4,0,4620
0.23,0.05,0,0,4,0,4,0,4720
0.23,0.06,0,0,4,0,4,0,4560
0.23,0.07,0,0,4,0,4,0,4720
0.23,0.08,0,0,4,0,4,0,4660
0.23,0.09,0,0,4,0,4,0,4520
0.23,0.1,0,0,4,0,4,0,4400
0.23,0.11,0,0,4,0,4,0,4420
0.23,0.12,0,0,4,0,4,0,4420
0.23,0.13,0,0,4,0,4,0,4400
0.23,0.14,0,0,4,0,4,0,4260
0.23,0.15,0,0,4,0,4,0,4080
0.23,0.16,0,0,4,0,4,0,4120
0.23,0.17,0,0,4,0,4,0,4260
0.23,0.18,0,0,4,0,4,0,4080
0.23,0.19,0,0,4,0,4,0,4080
0.23,0.2,0,0,4,0,4,0,3940
0.23,0.21,0,0,4,0,4,0,3880
0.23,0.22,0,0,4,0,4,0,4080
0.23,0.23,0,0,4,0,4,0,4160
0.23,0.24,0,0,4,0,4,0,3920
0.23,0.25,0,0,4,0,4,0,4160
0.23,0.26,0,0,4,0,4,0,4020
0.23,0.27,0,0,4,0,4,0,4220
0.23,0.28,0,0,4,0,4,0,4120
0.23,0.29,0,0,4,0,4,0,4260
0.23,0.3,0,0,4,0,4,0,4060
0.23,0.31,0,0,4,0,4,0,4100
0.23,0.32,0,0,4,0,4,0,3940
0.23,0.33,0,0,4,0,4,0,4300
0.23,0.34,0,0,4,0,4,0,4100
0.23,0.35,0,0,3,0,4,0,4180
0.23,0.36,0,0,4,0,4,0,4140
0.23,0.37,0,0,3,0,4,0,4240
0.23,0.38,0,0,4,0,4,0,4340
